Tag category,Tag field
Order_parameter_experiment,Experiment_name
Order_parameter_experiment,Sample_ID
Order_parameter_experiment,Sample_label
Order_parameter_experiment,Sample_state
Order_parameter_experiment,Sf_ID
Order_parameter_experiment,Entry_ID
Order_parameter_experiment,Order_parameter_list_ID
Order_parameter_software,Software_ID
Order_parameter_software,Software_label
Order_parameter_software,Method_ID
Order_parameter_software,Method_label
Order_parameter_software,Sf_ID
Order_parameter_software,Entry_ID
Order_parameter_software,Order_parameter_list_ID
Order_param,ID
Order_param,Assembly_atom_ID
Order_param,Entity_assembly_ID
Order_param,Entity_ID
Order_param,Comp_index_ID
Order_param,Seq_ID
Order_param,Comp_ID
Order_param,Atom_ID
Order_param,Atom_type
Order_param,Atom_isotope_number
Order_param,Order_param_val
Order_param,Order_param_val_fit_err
Order_param,Tau_e_val
Order_param,Tau_e_val_fit_err
Order_param,Tau_f_val
Order_param,Tau_f_val_fit_err
Order_param,Tau_s_val
Order_param,Tau_s_val_fit_err
Order_param,Rex_val
Order_param,Rex_val_fit_err
Order_param,Model_free_sum_squared_errs
Order_param,Model_fit
Order_param,Sf2_val
Order_param,Sf2_val_fit_err
Order_param,Ss2_val
Order_param,Ss2_val_fit_err
Order_param,SH2_val
Order_param,SH2_val_fit_err
Order_param,SN2_val
Order_param,SN2_val_fit_err
Order_param,Resonance_ID
Order_param,Auth_entity_assembly_ID
Order_param,Auth_seq_ID
Order_param,Auth_comp_ID
Order_param,Auth_atom_ID
Order_param,Sf_ID
Order_param,Entry_ID
Order_param,Order_parameter_list_ID
PH_titration_list,Sf_category
PH_titration_list,Sf_framecode
PH_titration_list,Entry_ID
PH_titration_list,Sf_ID
PH_titration_list,ID
PH_titration_list,Data_file_name
PH_titration_list,Sample_condition_list_ID
PH_titration_list,Sample_condition_list_label
PH_titration_list,Expt_observed_param
PH_titration_list,Details
PH_titration_list,Text_data_format
PH_titration_list,Text_data
PH_titration_experiment,Experiment_ID
PH_titration_experiment,Experiment_name
PH_titration_experiment,Sample_ID
PH_titration_experiment,Sample_label
PH_titration_experiment,Sample_state
PH_titration_experiment,Sf_ID
PH_titration_experiment,Entry_ID
PH_titration_experiment,PH_titration_list_ID
PH_titration_software,Software_ID
PH_titration_software,Software_label
PH_titration_software,Method_ID
PH_titration_software,Method_label
PH_titration_software,Sf_ID
PH_titration_software,Entry_ID
PH_titration_software,PH_titration_list_ID
PH_titr_result,ID
PH_titr_result,Atm_obs_assembly_atom_ID
PH_titr_result,Atm_obs_entity_assembly_ID
PH_titr_result,Atm_obs_entity_ID
PH_titr_result,Atm_obs_comp_index_ID
PH_titr_result,Atm_obs_seq_ID
PH_titr_result,Atm_obs_comp_ID
PH_titr_result,Atm_obs_atom_ID
PH_titr_result,Atm_obs_atom_type
PH_titr_result,Atm_obs_atom_isotope_number
PH_titr_result,Atm_obs_auth_entity_assembly_ID
PH_titr_result,Atm_obs_auth_seq_ID
PH_titr_result,Atm_obs_auth_comp_ID
PH_titr_result,Atm_obs_auth_atom_ID
PH_titr_result,Atm_titr_assembly_atom_ID
PH_titr_result,Atm_titr_entity_assembly_ID
PH_titr_result,Atm_titr_entity_ID
PH_titr_result,Atm_titr_comp_index_ID
PH_titr_result,Atm_titr_seq_ID
PH_titr_result,Atm_titr_comp_ID
PH_titr_result,Atm_titr_atom_ID
PH_titr_result,Atm_titr_atom_type
PH_titr_result,Atm_titr_atom_isotope_number
PH_titr_result,Atm_titr_auth_entity_assembly_ID
PH_titr_result,Atm_titr_auth_seq_ID
PH_titr_result,Atm_titr_auth_comp_ID
PH_titr_result,Atm_titr_auth_atom_ID
PH_titr_result,Hill_coeff_val
PH_titr_result,Hill_coeff_val_fit_err
PH_titr_result,High_PH_param_fit_val
PH_titr_result,High_PH_param_fit_val_err
PH_titr_result,Low_PH_param_fit_val
PH_titr_result,Low_PH_param_fit_val_err
PH_titr_result,PKa_val
PH_titr_result,PKa_val_fit_err
PH_titr_result,PHmid_val
PH_titr_result,PHmid_val_fit_err
PH_titr_result,Sf_ID
PH_titr_result,Entry_ID
PH_titr_result,PH_titration_list_ID
PH_param_list,Sf_category
PH_param_list,Sf_framecode
PH_param_list,Entry_ID
PH_param_list,Sf_ID
PH_param_list,ID
PH_param_list,PH_titration_list_ID
PH_param_list,PH_titration_list_label
PH_param_list,Observed_NMR_param
PH_param_list,Data_file_name
PH_param_list,Details
PH_param_list,Text_data_format
PH_param_list,Text_data
PH_param,ID
PH_param,PH_titr_result_ID
PH_param,PH_val
PH_param,PH_val_err
PH_param,Observed_NMR_param_val
PH_param,Observed_NMR_param_val_err
PH_param,Sf_ID
PH_param,Entry_ID
PH_param,PH_param_list_ID
D_H_fractionation_factor_list,Sf_category
D_H_fractionation_factor_list,Sf_framecode
D_H_fractionation_factor_list,Entry_ID
D_H_fractionation_factor_list,Sf_ID
D_H_fractionation_factor_list,ID
D_H_fractionation_factor_list,Data_file_name
D_H_fractionation_factor_list,Sample_condition_list_ID
D_H_fractionation_factor_list,Sample_condition_list_label
D_H_fractionation_factor_list,Details
D_H_fractionation_factor_list,Text_data_format
D_H_fractionation_factor_list,Text_data
D_H_fract_factor_experiment,Experiment_ID
D_H_fract_factor_experiment,Experiment_name
D_H_fract_factor_experiment,Sample_ID
D_H_fract_factor_experiment,Sample_label
D_H_fract_factor_experiment,Sample_state
D_H_fract_factor_experiment,Sf_ID
D_H_fract_factor_experiment,Entry_ID
D_H_fract_factor_experiment,D_H_fractionation_factor_list_ID
D_H_fract_factor_software,Software_ID
D_H_fract_factor_software,Software_label
D_H_fract_factor_software,Method_ID
D_H_fract_factor_software,Method_label
D_H_fract_factor_software,Sf_ID
D_H_fract_factor_software,Entry_ID
D_H_fract_factor_software,D_H_fractionation_factor_list_ID
D_H_fractionation_factor,ID
D_H_fractionation_factor,Assembly_atom_ID
D_H_fractionation_factor,Entity_assembly_ID
D_H_fractionation_factor,Entity_ID
D_H_fractionation_factor,Comp_index_ID
D_H_fractionation_factor,Seq_ID
D_H_fractionation_factor,Comp_ID
D_H_fractionation_factor,Atom_ID
D_H_fractionation_factor,Atom_type
D_H_fractionation_factor,Val
D_H_fractionation_factor,Val_err
D_H_fractionation_factor,Resonance_ID
D_H_fractionation_factor,Auth_entity_assembly_ID
D_H_fractionation_factor,Auth_seq_ID
D_H_fractionation_factor,Auth_comp_ID
D_H_fractionation_factor,Auth_atom_ID
D_H_fractionation_factor,Sf_ID
D_H_fractionation_factor,Entry_ID
D_H_fractionation_factor,D_H_fractionation_factor_list_ID
Binding_value_list,Sf_category
Binding_value_list,Sf_framecode
Binding_value_list,Entry_ID
Binding_value_list,Sf_ID
Binding_value_list,ID
Binding_value_list,Data_file_name
Binding_value_list,Sample_condition_list_ID
Binding_value_list,Sample_condition_list_label
Binding_value_list,Details
Binding_value_list,Text_data_format
Binding_value_list,Text_data
Binding_experiment,Experiment_ID
Binding_experiment,Experiment_name
Binding_experiment,Sample_ID
Binding_experiment,Sample_label
Binding_experiment,Sample_state
Binding_experiment,Sf_ID
Binding_experiment,Entry_ID
Binding_experiment,Binding_value_list_ID
Binding_software,Software_ID
Binding_software,Software_label
Binding_software,Method_ID
Binding_software,Method_label
Binding_software,Sf_ID
Binding_software,Entry_ID
Binding_software,Binding_value_list_ID
Binding_result,ID
Binding_result,Experiment_ID
Binding_result,Assembly_ID
Binding_result,Atm_obs_assembly_atom_ID
Binding_result,Atm_obs_entity_assembly_ID
Binding_result,Atm_obs_entity_ID
Binding_result,Atm_obs_comp_index_ID
Binding_result,Atm_obs_seq_ID
Binding_result,Atm_obs_comp_ID
Binding_result,Atm_obs_atom_ID
Binding_result,Atm_obs_atom_type
Binding_result,Atm_obs_atom_isotope_number
Binding_result,Resonance_ID
Binding_result,Atm_obs_auth_entity_assembly_ID
Binding_result,Atm_obs_auth_seq_ID
Binding_result,Atm_obs_auth_comp_ID
Binding_result,Atm_obs_auth_atom_ID
Binding_result,Expt_observed_param
Binding_result,Val_type
Binding_result,Val
Binding_result,Val_err
Binding_result,Val_units
Binding_result,Sf_ID
Binding_result,Entry_ID
Binding_result,Binding_value_list_ID
Binding_partners,Binding_result_ID
Binding_partners,Assembly_ID
Binding_partners,Entity_assembly_ID
Binding_partners,Entity_assembly_name
Binding_partners,Entity_ID
Binding_partners,Entity_label
Binding_partners,Sf_ID
Binding_partners,Entry_ID
Binding_partners,Binding_value_list_ID
Binding_param_list,Sf_category
Binding_param_list,Sf_framecode
Binding_param_list,Entry_ID
Binding_param_list,Sf_ID
Binding_param_list,ID
Binding_param_list,Binding_value_list_ID
Binding_param_list,Binding_value_list_label
Binding_param_list,Concentration_val_units
Binding_param_list,Observed_param
Binding_param_list,Data_file_name
Binding_param_list,Details
Binding_param_list,Text_data_format
Binding_param_list,Text_data
Binding_param,ID
Binding_param,Binding_result_ID
Binding_param,Concentration_val
Binding_param,Concentration_val_err
Binding_param,Concentration_val_units
Binding_param,Observed_param_val
Binding_param,Observed_param_val_err
Binding_param,Observed_param
Binding_param,Sf_ID
Binding_param,Entry_ID
Binding_param,Binding_param_list_ID
Deduced_secd_struct_list,Sf_category
Deduced_secd_struct_list,Sf_framecode
Deduced_secd_struct_list,Entry_ID
Deduced_secd_struct_list,Sf_ID
Deduced_secd_struct_list,ID
Deduced_secd_struct_list,Data_file_name
Deduced_secd_struct_list,Details
Deduced_secd_struct_list,Sample_condition_list_ID
Deduced_secd_struct_list,Sample_condition_list_label
Deduced_secd_struct_list,Residue_struct_value_details
Deduced_secd_struct_list,Text_data_format
Deduced_secd_struct_list,Text_data
Deduced_secd_struct_experiment,Experiment_ID
Deduced_secd_struct_experiment,Experiment_name
Deduced_secd_struct_experiment,Sample_ID
Deduced_secd_struct_experiment,Sample_label
Deduced_secd_struct_experiment,Sample_state
Deduced_secd_struct_experiment,Sf_ID
Deduced_secd_struct_experiment,Entry_ID
Deduced_secd_struct_experiment,Deduced_secd_struct_list_ID
Deduced_secd_struct_software,Software_ID
Deduced_secd_struct_software,Software_label
Deduced_secd_struct_software,Method_ID
Deduced_secd_struct_software,Method_label
Deduced_secd_struct_software,Sf_ID
Deduced_secd_struct_software,Entry_ID
Deduced_secd_struct_software,Deduced_secd_struct_list_ID
Deduced_secd_struct_exptl,ID
Deduced_secd_struct_exptl,Entity_assembly_ID
Deduced_secd_struct_exptl,Entity_ID
Deduced_secd_struct_exptl,Comp_index_ID_start
Deduced_secd_struct_exptl,Comp_index_ID_end
Deduced_secd_struct_exptl,Seq_ID_start
Deduced_secd_struct_exptl,Seq_ID_end
Deduced_secd_struct_exptl,Auth_seq_ID_start
Deduced_secd_struct_exptl,Auth_seq_ID_end
Deduced_secd_struct_exptl,Name
Deduced_secd_struct_exptl,Code
Deduced_secd_struct_exptl,Static_field_orientation_angle
Deduced_secd_struct_exptl,Selection_method_ID
Deduced_secd_struct_exptl,Selection_method_label
Deduced_secd_struct_exptl,Details
Deduced_secd_struct_exptl,Sf_ID
Deduced_secd_struct_exptl,Entry_ID
Deduced_secd_struct_exptl,Deduced_secd_struct_list_ID
Deduced_secd_struct_feature,ID
Deduced_secd_struct_feature,Assembly_atom_ID
Deduced_secd_struct_feature,Entity_assembly_ID
Deduced_secd_struct_feature,Entity_ID
Deduced_secd_struct_feature,Comp_index_ID
Deduced_secd_struct_feature,Seq_ID
Deduced_secd_struct_feature,Comp_ID
Deduced_secd_struct_feature,Atom_ID
Deduced_secd_struct_feature,Atom_type
Deduced_secd_struct_feature,Chem_comp_struct_val
Deduced_secd_struct_feature,Chem_comp_struct_element_type
Deduced_secd_struct_feature,Figure_of_merit
Deduced_secd_struct_feature,Spin_system_ID
Deduced_secd_struct_feature,Auth_entity_assembly_ID
Deduced_secd_struct_feature,Auth_seq_ID
Deduced_secd_struct_feature,Auth_comp_ID
Deduced_secd_struct_feature,Auth_atom_ID
Deduced_secd_struct_feature,Sf_ID
Deduced_secd_struct_feature,Entry_ID
Deduced_secd_struct_feature,Deduced_secd_struct_list_ID
Deduced_H_bond_list,Sf_category
Deduced_H_bond_list,Sf_framecode
Deduced_H_bond_list,Entry_ID
Deduced_H_bond_list,Sf_ID
Deduced_H_bond_list,ID
Deduced_H_bond_list,Data_file_name
Deduced_H_bond_list,Details
Deduced_H_bond_list,Sample_condition_list_ID
Deduced_H_bond_list,Sample_condition_list_label
Deduced_H_bond_list,Text_data_format
Deduced_H_bond_list,Text_data
Deduced_H_bond_experiment,Experiment_ID
Deduced_H_bond_experiment,Experiment_name
Deduced_H_bond_experiment,Sample_ID
Deduced_H_bond_experiment,Sample_label
Deduced_H_bond_experiment,Sample_state
Deduced_H_bond_experiment,Sf_ID
Deduced_H_bond_experiment,Entry_ID
Deduced_H_bond_experiment,Deduced_H_bond_list_ID
Deduced_H_bond_software,Software_ID
Deduced_H_bond_software,Software_label
Deduced_H_bond_software,Method_ID
Deduced_H_bond_software,Method_label
Deduced_H_bond_software,Sf_ID
Deduced_H_bond_software,Entry_ID
Deduced_H_bond_software,Deduced_H_bond_list_ID
Deduced_H_bond,ID
Deduced_H_bond,Donor_atom_ID
Deduced_H_bond,Heavy_atom_assembly_atom_ID_1
Deduced_H_bond,Heavy_atom_entity_assembly_ID_1
Deduced_H_bond,Heavy_atom_entity_ID_1
Deduced_H_bond,Heavy_atom_comp_index_ID_1
Deduced_H_bond,Heavy_atom_seq_ID_1
Deduced_H_bond,Heavy_atom_comp_ID_1
Deduced_H_bond,Heavy_atom_atom_ID_1
Deduced_H_bond,Heavy_atom_atom_type_1
Deduced_H_bond,Heavy_atom_assembly_atom_ID_2
Deduced_H_bond,Heavy_atom_entity_assembly_ID_2
Deduced_H_bond,Heavy_atom_entity_ID_2
Deduced_H_bond,Heavy_atom_comp_index_ID_2
Deduced_H_bond,Heavy_atom_seq_ID_2
Deduced_H_bond,Heavy_atom_comp_ID_2
Deduced_H_bond,Heavy_atom_atom_ID_2
Deduced_H_bond,Heavy_atom_atom_type_2
Deduced_H_bond,Heavy_atom_auth_entity_assembly_ID_1
Deduced_H_bond,Heavy_atom_auth_seq_ID_1
Deduced_H_bond,Heavy_atom_auth_comp_ID_1
Deduced_H_bond,Heavy_atom_auth_atom_ID_1
Deduced_H_bond,Heavy_atom_auth_entity_assembly_ID_2
Deduced_H_bond,Heavy_atom_auth_seq_ID_2
Deduced_H_bond,Heavy_atom_auth_comp_ID_2
Deduced_H_bond,Heavy_atom_auth_atom_ID_2
Deduced_H_bond,H_atom_assembly_atom_ID
Deduced_H_bond,H_atom_entity_assembly_ID
Deduced_H_bond,H_atom_entity_ID
Deduced_H_bond,H_atom_comp_index_ID
Deduced_H_bond,H_atom_seq_ID
Deduced_H_bond,H_atom_comp_ID
Deduced_H_bond,H_atom_ID
Deduced_H_bond,H_atom_auth_entity_assembly_ID
Deduced_H_bond,H_atom_auth_seq_ID
Deduced_H_bond,H_atom_auth_comp_ID
Deduced_H_bond,H_atom_auth_atom_ID
Deduced_H_bond,Figure_of_merit
Deduced_H_bond,Sf_ID
Deduced_H_bond,Entry_ID
Deduced_H_bond,Deduced_hydrogen_bond_list_ID
Conformer_stat_list,Sf_category
Conformer_stat_list,Sf_framecode
Conformer_stat_list,Entry_ID
Conformer_stat_list,Sf_ID
Conformer_stat_list,ID
Conformer_stat_list,Conformer_ensemble_only
Conformer_stat_list,Both_ensemble_and_rep_conformer
Conformer_stat_list,Representative_conformer_only
Conformer_stat_list,Data_file_name
Conformer_stat_list,Text_data_format
Conformer_stat_list,Text_data
Conformer_stat_list,Original_conformer_stats_file_ID
Conformer_stat_list,Conf_family_coord_set_ID
Conformer_stat_list,Conf_family_coord_set_label
Conformer_stat_list,Representative_conformer_ID
Conformer_stat_list,Representative_conformer_label
Conformer_stat_list,Conformer_calculated_total_num
Conformer_stat_list,Conformer_submitted_total_num
Conformer_stat_list,Conformer_selection_criteria
Conformer_stat_list,Representative_conformer
Conformer_stat_list,Rep_conformer_selection_criteria
Conformer_stat_list,Statistical_struct_param_details
Conformer_stat_list,Details
Conformer_stat_list_ens,Stats_not_available
Conformer_stat_list_ens,Ramachan_most_favored_pct
Conformer_stat_list_ens,Ramachan_allowed_pct
Conformer_stat_list_ens,Ramachan_gen_allowed_pct
Conformer_stat_list_ens,Ramachan_disallowed_pct
Conformer_stat_list_ens,Total_E_value_
Conformer_stat_list_ens,Total_E_value_err
Conformer_stat_list_ens,Bond_E_value
Conformer_stat_list_ens,Bond_E_value_err
Conformer_stat_list_ens,Angle_E_value
Conformer_stat_list_ens,Angle_E_value_err
Conformer_stat_list_ens,Improper_E_value
Conformer_stat_list_ens,Improper_E_value_err
Conformer_stat_list_ens,Van_der_Waals_E_value
Conformer_stat_list_ens,Van_der_Waals_E_value_err
Conformer_stat_list_ens,Torsional_angle_E_value
Conformer_stat_list_ens,Torsional_angle_E_value_err
Conformer_stat_list_ens,NCS_E_value
Conformer_stat_list_ens,NCS_E_value_err
Conformer_stat_list_ens,Lennard_Jones_E_value
Conformer_stat_list_ens,Lennard_Jones_E_value_err
Conformer_stat_list_ens,Covalent_bond_rmsd
Conformer_stat_list_ens,Covalent_bond_rmsd_err
Conformer_stat_list_ens,Bond_angle_rmsd
Conformer_stat_list_ens,Bond_angle_rmsd_err
Conformer_stat_list_ens,Dihedral_angle_rmsd
Conformer_stat_list_ens,Dihedral_angle_rmsd_err
Conformer_stat_list_ens,Improper_torsion_angle_rmsd
Conformer_stat_list_ens,Improper_torsion_angle_rmsd_err
Conformer_stat_list_ens,Peptide_planarity_rmsd
Conformer_stat_list_ens,Peptide_planarity_rmsd_err
Conformer_stat_list_ens,Atm_coord_avg_rmsd_calc_method
Conformer_stat_list_ens,BB_hvy_atm_coord_avg_rmsd
Conformer_stat_list_ens,BB_hvy_atm_coord_avg_rmsd_err
Conformer_stat_list_ens,BB_hvy_atm_coord_std_dev
Conformer_stat_list_ens,BB_hvy_atm_coord_std_dev_err
Conformer_stat_list_ens,BB_hvy_atm_residues_included
Conformer_stat_list_ens,BB_hvy_atm_exclusions
Conformer_stat_list_ens,SC_hvy_atm_coord_avg_rmsd
Conformer_stat_list_ens,SC_hvy_atm_coord_avg_rmsd_err
Conformer_stat_list_ens,SC_hvy_atm_coord_std_dev
Conformer_stat_list_ens,SC_hvy_atm_coord_std_dev_err
Conformer_stat_list_ens,SC_hvy_atm_residues_included
Conformer_stat_list_ens,SC_hvy_atm_exclusions
Conformer_stat_list_ens,All_hvy_atm_coord_avg_rmsd
Conformer_stat_list_ens,All_hvy_atm_coord_avg_rmsd_err
Conformer_stat_list_ens,All_hvy_atm_coord_std_dev
Conformer_stat_list_ens,All_hvy_atm_coord_std_dev_err
Conformer_stat_list_ens,All_hvy_atm_residues_included
Conformer_stat_list_ens,All_hvy_atm_exclusions
Conformer_stat_list_ens,Sf_ID
Conformer_stat_list_ens,Entry_ID
Conformer_stat_list_ens,Conformer_stat_list_ID
Conformer_stat_list_rep,Stats_not_available
Conformer_stat_list_rep,Ramachan_most_favored_pct
Conformer_stat_list_rep,Ramachan_allowed_pct
Conformer_stat_list_rep,Ramachan_gen_allowed_pct
Conformer_stat_list_rep,Ramachan_disallowed_pct
Conformer_stat_list_rep,Total_E_value
Conformer_stat_list_rep,Total_E_value_err
Conformer_stat_list_rep,Bond_E_value
Conformer_stat_list_rep,Bond_E_value_err
Conformer_stat_list_rep,Angle_E_value
Conformer_stat_list_rep,Angle_E_value_err
Conformer_stat_list_rep,Impropers_E_value
Conformer_stat_list_rep,Impropers_E_value_err
Conformer_stat_list_rep,Van_der_Waals_E_val
Conformer_stat_list_rep,Van_der_Waals_E_val_err
Conformer_stat_list_rep,NOE_E_value
Conformer_stat_list_rep,NOE_E_value_err
Conformer_stat_list_rep,Torsional_E_value
Conformer_stat_list_rep,Torsional_E_value_err
Conformer_stat_list_rep,NCS_E_value
Conformer_stat_list_rep,NCS_E_value_err
Conformer_stat_list_rep,Lennard_Jones_E_value
Conformer_stat_list_rep,Lennard_Jones_E_value_err
Conformer_stat_list_rep,Bond_rmsd
Conformer_stat_list_rep,Bond_rmsd_err
Conformer_stat_list_rep,Angle_rmsd
Conformer_stat_list_rep,Angle_rmsd_err
Conformer_stat_list_rep,Improper_torsion_angle_rmsd
Conformer_stat_list_rep,Improper_torsion_angle_rmsd_err
Conformer_stat_list_rep,Peptide_planarity_rmsd
Conformer_stat_list_rep,Peptide_planarity_rmsd_err
Conformer_stat_list_rep,Struct_figure_of_merit
Conformer_stat_list_rep,Struct_figure_of_merit_func_form
Conformer_stat_list_rep,Sf_ID
Conformer_stat_list_rep,Entry_ID
Conformer_stat_list_rep,Conformer_stat_list_ID
Conf_stats_software,Software_ID
Conf_stats_software,Software_label
Conf_stats_software,Method_ID
Conf_stats_software,Method_label
Conf_stats_software,Sf_ID
Conf_stats_software,Entry_ID
Conf_stats_software,Conformer_stat_list_ID
Conformer_family_coord_set,Sf_category
Conformer_family_coord_set,Sf_framecode
Conformer_family_coord_set,Entry_ID
Conformer_family_coord_set,Sf_ID
Conformer_family_coord_set,ID
Conformer_family_coord_set,File_name
Conformer_family_coord_set,Constraints_PDB_file_ID
Conformer_family_coord_set,PDB_accession_code
Conformer_family_coord_set,Sample_condition_list_ID
Conformer_family_coord_set,Sample_condition_list_label
Conformer_family_coord_set,Atom_site_uncertainty_desc
Conformer_family_coord_set,Atom_site_ordered_flag_desc
Conformer_family_coord_set,Details
Conformer_family_refinement,Refine_method
Conformer_family_refinement,Refine_details
Conformer_family_refinement,Software_ID
Conformer_family_refinement,Software_label
Conformer_family_refinement,Sf_ID
Conformer_family_refinement,Entry_ID
Conformer_family_refinement,Conformer_family_coord_set_ID
Conformer_family_software,Software_ID
Conformer_family_software,Software_label
Conformer_family_software,Method_ID
Conformer_family_software,Method_label
Conformer_family_software,Sf_ID
Conformer_family_software,Entry_ID
Conformer_family_software,Conformer_family_coord_set_ID
